date,year,month,segment_label,origin_zone,destination,destination_continent,passengers,direct_flights,passengers_last_year,direct_flights_last_year,passengers_yoy_pct,direct_flights_yoy_pct,rolling_3m_passengers,rolling_gap_pct,alert_level,alert_reason
2024-06-01,2024,6,International,Metropole,Pays-Bas (Caraïbes),Amérique,8514,43,9918.0,52.0,-14.156079854809436,-17.307692307692307,10035.666666666666,-15.162586773839964,normal,RAS
2024-06-01,2024,6,International,Outre-mer,Pays-Bas (Caraïbes),Amérique,9332,1418,13998.0,2344.0,-33.33333333333333,-39.50511945392491,12802.0,-27.105139821902828,normal,Baisse marquee vs N-1
2024-07-01,2024,7,International,Metropole,Pays-Bas (Caraïbes),Amérique,12325,61,12857.0,62.0,-4.137823753597262,-1.6129032258064515,10067.333333333334,22.425667174359308,normal,Au-dessus du rythme recent
2024-07-01,2024,7,International,Outre-mer,Pays-Bas (Caraïbes),Amérique,11582,1501,10805.0,1696.0,7.1911152244331324,-11.497641509433961,11315.0,2.3596995139195758,normal,RAS
2024-08-01,2024,8,International,Metropole,Pays-Bas (Caraïbes),Amérique,11918,60,12809.0,68.0,-6.956046529783746,-11.76470588235294,10919.0,9.149189486216686,normal,RAS
2024-08-01,2024,8,International,Outre-mer,Pays-Bas (Caraïbes),Amérique,10353,1104,8230.0,1390.0,25.795868772782505,-20.575539568345324,10422.333333333334,-0.6652381104679113,normal,Hausse marquee vs N-1
2024-09-01,2024,9,International,Metropole,Pays-Bas (Caraïbes),Amérique,6895,36,7075.0,36.0,-2.544169611307421,0.0,10379.333333333334,-33.56991457383262,normal,Sous le rythme recent
2024-10-01,2024,10,International,Metropole,Pays-Bas (Caraïbes),Amérique,7954,44,8477.0,47.0,-6.169635484251504,-6.382978723404255,8922.333333333334,-10.852915903911539,normal,RAS
2024-11-01,2024,11,International,Metropole,Pays-Bas (Caraïbes),Amérique,11468,62,11752.0,59.0,-2.4166099387338322,5.084745762711865,8772.333333333334,30.729186457422948,normal,Au-dessus du rythme recent
2024-11-01,2024,11,International,Outre-mer,Pays-Bas (Caraïbes),Amérique,12193,2251,9958.0,1533.0,22.44426591685077,46.83626875407697,11376.0,7.181786216596343,normal,RAS
2024-12-01,2024,12,International,Metropole,Pays-Bas (Caraïbes),Amérique,18086,101,15484.0,81.0,16.804443296305866,24.691358024691358,12502.666666666666,44.65713981017384,normal,Au-dessus du rythme recent
2024-12-01,2024,12,International,Outre-mer,Pays-Bas (Caraïbes),Amérique,15788,2706,7792.0,1101.0,102.61806981519508,145.77656675749319,12778.0,23.556112067616215,normal,Hausse marquee vs N-1
2021-06-01,2021,6,International,Metropole,Philippines,Asie,0,17,,,,,,,normal,RAS
2024-12-01,2024,12,International,Metropole,Philippines,Asie,5324,21,,,,,,,normal,RAS
2019-01-01,2019,1,International,Metropole,Pologne,Europe,94267,920,,,,,,,normal,RAS
2019-02-01,2019,2,International,Metropole,Pologne,Europe,100430,887,,,,,,,normal,RAS
2019-03-01,2019,3,International,Metropole,Pologne,Europe,117749,1003,,,,,104148.66666666667,13.058576522023,normal,RAS
2019-04-01,2019,4,International,Metropole,Pologne,Europe,128973,1049,,,,,115717.33333333333,11.455212702216901,normal,RAS
2019-05-01,2019,5,International,Metropole,Pologne,Europe,137990,1143,,,,,128237.33333333333,7.605169581401156,normal,RAS
2019-06-01,2019,6,International,Metropole,Pologne,Europe,135507,1110,,,,,134156.66666666666,1.0065346485452404,normal,RAS
2019-07-01,2019,7,International,Metropole,Pologne,Europe,141037,1162,,,,,138178.0,2.0690703295748962,normal,RAS
2019-08-01,2019,8,International,Metropole,Pologne,Europe,138770,1081,,,,,138438.0,0.239818546930756,normal,RAS
2019-09-01,2019,9,International,Metropole,Pologne,Europe,139837,1138,,,,,139881.33333333334,-0.03169353070698713,normal,RAS
2019-10-01,2019,10,International,Metropole,Pologne,Europe,129123,1075,,,,,135910.0,-4.993745861231697,normal,RAS
2019-11-01,2019,11,International,Metropole,Pologne,Europe,120218,995,,,,,129726.0,-7.329294050537287,normal,RAS
2019-12-01,2019,12,International,Metropole,Pologne,Europe,112888,986,,,,,120743.0,-6.50555311695088,normal,RAS
2020-01-01,2020,1,International,Metropole,Pologne,Europe,105422,961,94267.0,920.0,11.833409358524193,4.456521739130435,112842.66666666667,-6.576117780508558,normal,RAS
2020-02-01,2020,2,International,Metropole,Pologne,Europe,111464,944,100430.0,887.0,10.986756945135916,6.426155580608793,109924.66666666667,1.4003529690030099,normal,RAS
2020-03-01,2020,3,International,Metropole,Pologne,Europe,40215,520,117749.0,1003.0,-65.84684370992535,-48.155533399800596,85700.33333333333,-53.074861630254254,watch,Baisse marquee vs N-1
2020-07-01,2020,7,International,Metropole,Pologne,Europe,39657,511,128973.0,1049.0,-69.25170384499081,-51.28693994280267,63778.666666666664,-37.820901450850855,watch,Baisse marquee vs N-1
2020-08-01,2020,8,International,Metropole,Pologne,Europe,53419,573,137990.0,1143.0,-61.287774476411336,-49.86876640419948,44430.333333333336,20.230923318153508,watch,Baisse marquee vs N-1
2020-09-01,2020,9,International,Metropole,Pologne,Europe,21676,393,135507.0,1110.0,-84.00377840259175,-64.5945945945946,38250.666666666664,-43.33170663692136,watch,Baisse marquee vs N-1
2020-10-01,2020,10,International,Metropole,Pologne,Europe,19148,351,141037.0,1162.0,-86.42342080446976,-69.79345955249569,31414.333333333332,-39.04693186761881,normal,Baisse marquee vs N-1
2020-11-01,2020,11,International,Metropole,Pologne,Europe,7333,222,138770.0,1081.0,-94.71571665345536,-79.46345975948196,16052.333333333334,-54.318167659945594,normal,Baisse marquee vs N-1
2020-12-01,2020,12,International,Metropole,Pologne,Europe,17531,297,139837.0,1138.0,-87.46326079649877,-73.90158172231986,14670.666666666666,19.496955375806603,normal,Baisse marquee vs N-1
2021-01-01,2021,1,International,Metropole,Pologne,Europe,12222,265,129123.0,1075.0,-90.53460653795219,-75.34883720930232,12362.0,-1.1325028312570782,normal,Baisse marquee vs N-1
2021-02-01,2021,2,International,Metropole,Pologne,Europe,8264,183,120218.0,995.0,-93.12582142441231,-81.60804020100502,12672.333333333334,-34.787068942841366,normal,Baisse marquee vs N-1
2021-03-01,2021,3,International,Metropole,Pologne,Europe,8803,214,112888.0,986.0,-92.20200552760258,-78.29614604462475,9763.0,-9.833043121991192,normal,Baisse marquee vs N-1
2021-04-01,2021,4,International,Metropole,Pologne,Europe,11326,280,105422.0,961.0,-89.25651192350743,-70.8636836628512,9464.333333333334,19.67034128130172,normal,Baisse marquee vs N-1
2021-05-01,2021,5,International,Metropole,Pologne,Europe,17893,328,111464.0,944.0,-83.9472834278332,-65.2542372881356,12674.0,41.17879122613224,normal,Baisse marquee vs N-1
2021-06-01,2021,6,International,Metropole,Pologne,Europe,37000,542,40215.0,520.0,-7.994529404451075,4.230769230769231,22073.0,67.62560594391338,watch,Au-dessus du rythme recent
2021-07-01,2021,7,International,Metropole,Pologne,Europe,77329,841,39657.0,511.0,94.99457851072951,64.57925636007828,44074.0,75.45264781957617,watch,Hausse marquee vs N-1
2021-08-01,2021,8,International,Metropole,Pologne,Europe,95453,919,53419.0,573.0,78.68735843052097,60.38394415357766,69927.33333333333,36.503131822558665,watch,Hausse marquee vs N-1
2021-09-01,2021,9,International,Metropole,Pologne,Europe,85309,887,21676.0,393.0,293.5643107584425,125.69974554707379,86030.33333333333,-0.838463952636855,watch,Hausse marquee vs N-1
2021-10-01,2021,10,International,Metropole,Pologne,Europe,89499,883,19148.0,351.0,367.4065176519741,151.56695156695156,90087.0,-0.6527023876918978,watch,Hausse marquee vs N-1
2021-11-01,2021,11,International,Metropole,Pologne,Europe,90927,936,7333.0,222.0,1139.9699986363016,321.6216216216216,88578.33333333333,2.6515137260804993,watch,Hausse marquee vs N-1
2021-12-01,2021,12,International,Metropole,Pologne,Europe,88684,953,17531.0,297.0,405.86960241857287,220.8754208754209,89703.33333333333,-1.1363383003232825,watch,Hausse marquee vs N-1
2022-01-01,2022,1,International,Metropole,Pologne,Europe,60771,723,12222.0,265.0,397.2263132056947,172.83018867924528,80127.33333333333,-24.15696682779908,watch,Hausse marquee vs N-1
2022-02-01,2022,2,International,Metropole,Pologne,Europe,69863,655,8264.0,183.0,745.389641819942,257.92349726775956,73106.0,-4.4360244029217855,watch,Hausse marquee vs N-1
2022-03-01,2022,3,International,Metropole,Pologne,Europe,90664,901,8803.0,214.0,929.9216176303534,321.0280373831776,73766.0,22.907572594420195,watch,Hausse marquee vs N-1
2022-04-01,2022,4,International,Metropole,Pologne,Europe,111776,969,11326.0,280.0,886.8974042027194,246.07142857142858,90767.66666666667,23.14517284054894,watch,Hausse marquee vs N-1
2022-05-01,2022,5,International,Metropole,Pologne,Europe,131145,1165,17893.0,328.0,632.9402559660202,255.1829268292683,111195.0,17.94145420207743,watch,Hausse marquee vs N-1
2022-06-01,2022,6,International,Metropole,Pologne,Europe,129545,1130,37000.0,542.0,250.12162162162164,108.4870848708487,124155.33333333333,4.341067372592402,watch,Hausse marquee vs N-1
2022-07-01,2022,7,International,Metropole,Pologne,Europe,127489,1115,77329.0,841.0,64.86570368167182,32.580261593341255,129393.0,-1.4714860927561768,watch,Hausse marquee vs N-1
2022-08-01,2022,8,International,Metropole,Pologne,Europe,128582,1092,95453.0,919.0,34.70713335358763,18.824809575625682,128538.66666666667,0.0337122940956769,watch,Hausse marquee vs N-1
2022-09-01,2022,9,International,Metropole,Pologne,Europe,129457,1122,85309.0,887.0,51.75069453398821,26.493799323562573,128509.33333333333,0.7374302255607932,watch,Hausse marquee vs N-1
2022-10-01,2022,10,International,Metropole,Pologne,Europe,138578,1139,89499.0,883.0,54.83748421770076,28.992072480181204,132205.66666666666,4.820015279224045,watch,Hausse marquee vs N-1
2022-11-01,2022,11,International,Metropole,Pologne,Europe,119319,1021,90927.0,936.0,31.225048665412913,9.081196581196581,129118.0,-7.589181988568597,watch,Hausse marquee vs N-1
2022-12-01,2022,12,International,Metropole,Pologne,Europe,125973,1059,88684.0,953.0,42.04704343511795,11.12277019937041,127956.66666666667,-1.5502644124312954,watch,Hausse marquee vs N-1
2023-01-01,2023,1,International,Metropole,Pologne,Europe,122738,1059,60771.0,723.0,101.96804396834015,46.47302904564315,122676.66666666667,0.04999592424530213,watch,Hausse marquee vs N-1
2023-02-01,2023,2,International,Metropole,Pologne,Europe,118254,978,69863.0,655.0,69.2655626010907,49.31297709923664,122321.66666666667,-3.325385254724569,watch,Hausse marquee vs N-1
2023-03-01,2023,3,International,Metropole,Pologne,Europe,134022,1098,90664.0,901.0,47.82273008029648,21.8645948945616,125004.66666666667,7.213597359031926,watch,Hausse marquee vs N-1
2023-04-01,2023,4,International,Metropole,Pologne,Europe,156167,1200,111776.0,969.0,39.71424992842829,23.8390092879257,136147.66666666666,14.704132522775524,watch,Hausse marquee vs N-1
2023-05-01,2023,5,International,Metropole,Pologne,Europe,156900,1236,131145.0,1165.0,19.638567997254945,6.094420600858369,149029.66666666666,5.281051423765745,normal,RAS
2023-06-01,2023,6,International,Metropole,Pologne,Europe,148877,1183,129545.0,1130.0,14.922999729823614,4.6902654867256635,153981.33333333334,-3.3149039710441155,normal,RAS
2023-07-01,2023,7,International,Metropole,Pologne,Europe,148439,1148,127489.0,1115.0,16.43279027994572,2.9596412556053813,151405.33333333334,-1.9592000281804314,normal,RAS
2023-08-01,2023,8,International,Metropole,Pologne,Europe,147838,1174,128582.0,1092.0,14.975657557045311,7.509157509157509,148384.66666666666,-0.36841183051258014,normal,RAS
2023-09-01,2023,9,International,Metropole,Pologne,Europe,152697,1179,129457.0,1122.0,17.951906810755695,5.080213903743315,149658.0,2.0306298360261397,normal,RAS
2023-10-01,2023,10,International,Metropole,Pologne,Europe,157469,1262,138578.0,1139.0,13.632033944781998,10.79894644424934,152668.0,3.1447323604160666,normal,RAS
2023-11-01,2023,11,International,Metropole,Pologne,Europe,129169,1082,119319.0,1021.0,8.25518148827932,5.974534769833497,146445.0,-11.796920345522208,normal,RAS
2023-12-01,2023,12,International,Metropole,Pologne,Europe,132234,1077,125973.0,1059.0,4.970112643185445,1.69971671388102,139624.0,-5.292786340457227,normal,RAS
2024-01-01,2024,1,International,Metropole,Pologne,Europe,112319,962,122738.0,1059.0,-8.488813570369405,-9.159584513692161,124574.0,-9.837526289594939,normal,RAS
2024-02-01,2024,2,International,Metropole,Pologne,Europe,117742,969,118254.0,978.0,-0.4329663267204492,-0.9202453987730062,120765.0,-2.503208711133192,normal,RAS
2024-03-01,2024,3,International,Metropole,Pologne,Europe,142487,1150,134022.0,1098.0,6.3161272029965225,4.735883424408015,124182.66666666667,14.739845603787963,normal,RAS
2024-04-01,2024,4,International,Metropole,Pologne,Europe,173479,1321,156167.0,1200.0,11.085568654069041,10.083333333333332,144569.33333333334,19.997094819556008,normal,RAS
2024-05-01,2024,5,International,Metropole,Pologne,Europe,184533,1428,156900.0,1236.0,17.61185468451243,15.53398058252427,166833.0,10.609411807016597,normal,RAS
2024-06-01,2024,6,International,Metropole,Pologne,Europe,172557,1333,148877.0,1183.0,15.905747697763925,12.679628064243447,176856.33333333334,-2.430975047543303,normal,RAS
2024-07-01,2024,7,International,Metropole,Pologne,Europe,164449,1355,148439.0,1148.0,10.785575219450413,18.031358885017422,173846.33333333334,-5.40554014177272,normal,RAS
2024-08-01,2024,8,International,Metropole,Pologne,Europe,176893,1339,147838.0,1174.0,19.65326911890042,14.054514480408859,171299.66666666666,3.265233051630774,normal,RAS
2024-09-01,2024,9,International,Metropole,Pologne,Europe,175970,1353,152697.0,1179.0,15.241294851896239,14.75826972010178,172437.33333333334,2.048666955338359,normal,RAS
2024-10-01,2024,10,International,Metropole,Pologne,Europe,182076,1476,157469.0,1262.0,15.626567768894194,16.957210776545168,178313.0,2.110334075474026,normal,RAS
2024-11-01,2024,11,International,Metropole,Pologne,Europe,134170,1074,129169.0,1082.0,3.87167199560266,-0.7393715341959335,164072.0,-18.224925642400898,normal,RAS
2024-12-01,2024,12,International,Metropole,Pologne,Europe,143282,1193,132234.0,1077.0,8.354886035361556,10.770659238625813,153176.0,-6.459236433906095,normal,RAS
2019-01-01,2019,1,International,Metropole,Portugal,Europe,460283,3470,,,,,,,normal,RAS
2019-02-01,2019,2,International,Metropole,Portugal,Europe,474540,3312,,,,,,,normal,RAS
2019-03-01,2019,3,International,Metropole,Portugal,Europe,593552,4006,,,,,509458.3333333333,16.50648564652,normal,RAS
2019-04-01,2019,4,International,Metropole,Portugal,Europe,726702,4922,,,,,598264.6666666666,21.468313355181717,watch,Au-dessus du rythme recent
2019-05-01,2019,5,International,Metropole,Portugal,Europe,759339,5156,,,,,693197.6666666666,9.541482395834192,normal,RAS
2019-06-01,2019,6,International,Metropole,Portugal,Europe,728253,5009,,,,,738098.0,-1.3338337185576983,normal,RAS
2019-07-01,2019,7,International,Metropole,Portugal,Europe,754701,5429,,,,,747431.0,0.9726650353009174,normal,RAS
2019-08-01,2019,8,International,Metropole,Portugal,Europe,777455,5473,,,,,753469.6666666666,3.1833177093172127,normal,RAS
2019-09-01,2019,9,International,Metropole,Portugal,Europe,696971,4919,,,,,743042.3333333334,-6.200364537327847,normal,RAS
2019-10-01,2019,10,International,Metropole,Portugal,Europe,672277,4656,,,,,715567.6666666666,-6.049835491914806,normal,RAS
